run_id,benchmark,track,target_id,rank_eligible,selected_model_policy,budget_tier,candidate_count,observed_candidate_count,prediction_path,prediction_match_type,prediction_match_alias,confidence_path,selection_score,reference_path,metric,score,gdt_ts_norm,tm_score,qsglob,dockq,status,message
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H0233,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cbn.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H0236,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H0244,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H0245,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H0258,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9ci3.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H0265,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H0267,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H0272,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9c3c.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1202,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8bwl.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1204,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8vyl.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1208,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1213,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9nb9.cif,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1215,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1217,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1220,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9h1g.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1222,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cqd.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1223,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cqb.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1225,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cqa.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1227,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9n8w.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1229,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1230,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1232,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cn2.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1233,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cbn.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1236,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1244,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1245,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1258,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9ci3.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1265,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1265_V1,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1265_V2,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1265_V3,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1267,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H1272,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9c3c.cif,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2202,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2204,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2208,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2213,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2215,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2217,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2220,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2222,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/2b11.cif,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2223,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2225,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2227,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2229,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2230,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2232,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2233,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2236,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2244,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2245,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2258,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2265,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2267,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,H2272,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9c3c.cif,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T0206O,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cp0.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T0218O,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T0234O,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T0235O,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T0237O,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T0240O,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T0257O,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T0259O,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T0270O,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1201O,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8bwd.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1206O,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9cp0.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1218O,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1234O,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1235O,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/8qpq.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1237O,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1240O,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1249V1O,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9fya.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1249V2O,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9fyg.cif,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1257O,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1259O,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1269V1O,true,protenix_confidence_v1,server_attack,5,0,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9gvq.cif,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1270O,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1292O,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1294V1O,true,protenix_confidence_v1,server_attack,5,3,,,,,,,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1295O,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_exact_prediction_file:target_declared_in_run_input
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T1298O,true,protenix_confidence_v1,server_attack,5,3,,,,,,/scratch/10992/liaorunlong93/casp16-leaderboard/data/official/references/mmcif/9sfa.cif,,0.000000,,,,,partial_candidates,observed_candidates:3<declared:5
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T2201O,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T2206O,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T2218O,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T2234O,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T2235O,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T2237O,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T2240O,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T2249V1O,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T2249V2O,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T2257O,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T2259O,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
server_attack_protenix_terminal_tag_seed101_105,casp16_server_protein_v1,protein_oligo,T2270O,true,protenix_confidence_v1,server_attack,5,0,,,,,,,,0.000000,,,,,missing_prediction,no_prediction_file
